video_id,start,end,text,dialect
ySiRjySj60I,00:01:28.700,00:01:34.080,بشكل عام: الرجل البالغ يحتاج ٢٠٠٠ سعره حرارية,Jordan
ySiRjySj60I,00:01:34.520,00:01:38.960,والمرآه البالغه تحتاج ١٨٠٠ سعره باليوم,Jordan
ySiRjySj60I,00:01:39.320,00:01:45.660,اما الشخص الرياضي فيحتاج بين ٢٥٠٠ و٣٥٠٠ سعره باليوم,Jordan
ySiRjySj60I,00:01:45.660,00:01:51.980,بالنسبة للأطفال تختلف النسب حسب العمر بين ١٤٠٠ – ٣٢٠٠,Jordan
ySiRjySj60I,00:01:51.980,00:01:59.160,بالنسبة للحوامل النسب تختلف حسب اشهر الحمل بين ١٨٠٠ – ٢٤٠٠ سعره,Jordan
ySiRjySj60I,00:01:59.160,00:02:03.940,بهالشكل بنعرف عدد السعرات الحرارية المطلوبة في اليوم,Jordan
ySiRjySj60I,00:02:04.260,00:02:09.400,فاذا زاد استهلاكك للسعرات حتشوف ان وزنك زاد في صباح اليوم التالي,Jordan
ySiRjySj60I,00:02:09.400,00:02:15.800,واذا قل استهلاكك حتشوف وزنك قل في صباح اليوم التالي وهكذا هذا قانون ثابت.,Jordan
ySiRjySj60I,00:02:15.900,00:02:23.680,الخطوة الثانية هي تحويل غرامات المواد الغذائية الى سعرات. وهذه الأرقام أيضا ثابته فمثلا,Jordan
ySiRjySj60I,00:02:23.920,00:02:30.300,١ غرام من الكربوهيدرات و بروتين يعطي ٤ سعرات,Jordan
ySiRjySj60I,00:02:30.360,00:02:35.380,بالمقابل ١ غرام دهون يعطي ٩ سعرات,Jordan
ySiRjySj60I,00:02:35.600,00:02:41.680,ممتاز؟ الان صار بإمكاننا نحسب الغرامات التي نحتاجها في اليوم بالكيتو دايت,Jordan
ySiRjySj60I,00:02:41.680,00:02:47.100,"فمثلا: للرجل, ٧٥٪ من ٢٠٠٠ سعره هي ١٥٠٠ سعره",Jordan
ySiRjySj60I,00:02:47.280,00:02:58.060,نقسمها على ٩ = ١٦٦ غرام هذه هي كيمه صافي الدهون الواجب استهلاكها للرجل في اليوم في حميه الكيتو دايت,Jordan
ySiRjySj60I,00:02:58.600,00:03:04.560,٢٠٪ من ٢٠٠٠ سعره هي ٤٠٠ نقسمها على ٤ = ١٠٠ غرام كميه صافي البروتين,Jordan
ySiRjySj60I,00:03:04.640,00:03:10.400,٥٪ من ٢٠٠٠ سعره هي ١٠٠ نقسمها على ٤ = ٢٥ غرام كميه صافي الكارب,Jordan
ySiRjySj60I,00:03:10.500,00:03:16.020,وبنفس الطريقه ممكن نحسب الكميات للمرأة البالغه كما هو موضح على الشاشه,Jordan
ySiRjySj60I,00:03:16.780,00:03:26.040,الخطوة الثالثة وهي الأهم التعرف على محتوى الطعام من العناصر الغذائية عشان نعرف كميه الطعام المطلوب استهلاكها.,Jordan
ySiRjySj60I,00:03:26.300,00:03:30.660,فقره مهمه في هذه المرحلة يسهو عنها معظم الناس هي,Jordan
ySiRjySj60I,00:03:30.660,00:03:40.340,انك حتلاحظ دائما بان الطعام هو خليط من العناصر الغذائية: بروتين دهون كربوهيدرات الياف ماء معادن وفيتامينات,Jordan
ySiRjySj60I,00:03:40.820,00:03:49.380,فمثلا لا يوجد مصدر بروتين صافي بل يأتي مع الدهون والماء في معظم المصادر الحيوانية والمكسرات,Jordan
ySiRjySj60I,00:03:49.400,00:03:54.740,واستهلاك البروتين الصافي اصلن غير منصوح به لأنه يتحول لسكر في الجسم,Jordan
ySiRjySj60I,00:03:55.280,00:04:06.100,فمثلا اذا كان ال١٠٠ غرام من صدر الدجاج المقلي بملعقتين زيت زيتون يتكون من 30 غرام بروتين و9 غرامات دهون,Jordan
ySiRjySj60I,00:04:06.480,00:04:17.100,الرجل يحتاج لتناول بين -٣٣٠-٣٥٠ غرام من صدر الدجاج في اليوم لكي يحصل على ١٠٠غرام من البروتين,Jordan
ySiRjySj60I,00:04:17.460,00:04:22.560,ولا تنسى انك حتحصل على 30 غرام تقريبا من الدهون في هذه الوجبة,Jordan
ySiRjySj60I,00:04:22.640,00:04:32.720,لذلك يجب اضافه ١٣٦ غرام او ٦ ملاعق طعام من زيت الزيتون لتحصل على كميه الدهون المطلوب استهلاكها في اليوم,Jordan
ySiRjySj60I,00:04:32.720,00:04:36.240,يمكن اضافتها على السلطة او من حلويات الكيتو,Jordan
ySiRjySj60I,00:04:36.280,00:04:43.540,هذه الكمية المطلوب تناولها في اليوم بإمكانك تقسمها على وجبه او وجبتين او ٣ وجبات حسب برنامجك,Jordan
ySiRjySj60I,00:04:43.980,00:04:46.720,أخيرا الخطوة الرابعة المراجعة والتقدم,Jordan
ySiRjySj60I,00:04:47.360,00:04:55.540,الان اكيد حتسال هل حناخد الاله الحاسبة معنا على الطاولة ونجلس نحسب بالأرقام كل لقمه قبل ما ناكلها؟؟,Jordan
ySiRjySj60I,00:04:55.760,00:04:57.540,الجواب طبعا كلا,Jordan
ySiRjySj60I,00:04:57.980,00:05:03.100,في المراحل الاولى من بداية الكيتو دايت لا تحتاج حساب لكمية الطعام والسعرات,Jordan
ySiRjySj60I,00:05:03.520,00:05:11.460,"، لأنك تحتاج لتحفيز الجسم على حرق الدهون, في البدايه استخدم اليد المساعدة يلي شرحتها في الحلقة الماضية",Jordan
ySiRjySj60I,00:05:11.480,00:05:16.940,"و حتى لو تناولت المزيد من السعرات مو مشكله, متى نحتاج حساب السعرات؟",Jordan
ySiRjySj60I,00:05:16.940,00:05:24.680,نحتاج حسابها في المراحل الأخيرة عندما يتكيف جسمك على حرق الكيتونات وتصل لمرحله البلاتو,Jordan
ySiRjySj60I,00:05:24.680,00:05:28.640,ويثبت وزنك ويصبح خساره الوزن صعبه,Jordan
ySiRjySj60I,00:05:28.640,00:05:35.820,في هذه المرحلة تحتاج ان تحسب وتقلل من سعراتك الحرارية وتقلل من كميه الدهون,Jordan
ySiRjySj60I,00:05:35.820,00:05:40.420,لكي يحرق الجسم السعرات المخزنة بدلا من السعرات المستهلكة,Jordan
ySiRjySj60I,00:05:41.960,00:05:46.500,هنا نصل لنهاية الحلقة عزيزي المشاهد شاركها مع زملائك اذا استفدت منها,Jordan
ySiRjySj60I,00:05:46.500,00:05:49.740,لا تنسى تشوف الحلقات السابقة وانتظر الحلقات القادمة,Jordan
ySiRjySj60I,00:05:49.740,00:05:53.680,اشترك بالقناة واضغط زر الاعجاب واكتبلي استفساراتك بالتعليقات,Jordan
ySiRjySj60I,00:05:53.680,00:05:59.220,"معكم الدكتور فارس وبشوفكم بحلقه اخرى بإذن الله تعالى
وأتمنى لكم دوام الصحة والعافية",Jordan
YhGgnGdmOn0,00:00:05.740,00:00:09.520,يهتم المعالج الوظيفي بمهارة التواصل البصري بشكل كبير,Jordan
YhGgnGdmOn0,00:00:09.620,00:00:13.520,لأنه من أهم الأنشطة أو أهم المهارات اللازم تتوفر,Jordan
YhGgnGdmOn0,00:00:13.540,00:00:16.960,بأي مهارة حتى يتم اكتسابها بشكل صحيح,Jordan
YhGgnGdmOn0,00:00:17.040,00:00:20.280,بغض النظر عن التشخيص الطبي الوارد مع الطفل,Jordan
YhGgnGdmOn0,00:00:20.320,00:00:24.620,من الأمور إلي لازم يكتسبها مع التواصل البصري منها,Jordan
YhGgnGdmOn0,00:00:24.640,00:00:28.880,التركيز، الإنتباه، التواصل الاجتماعي وأمور غيرها كثير,Jordan
YhGgnGdmOn0,00:00:28.960,00:00:33.080,أي خلل موجود بالتواصل البصري أو بمهارة التواصل البصري,Jordan
YhGgnGdmOn0,00:00:33.140,00:00:35.220,بيأثر على الطفل بشكل عام,Jordan
YhGgnGdmOn0,00:00:35.320,00:00:38.320,بأثر عليه نفسياً واجتماعياً,Jordan
YhGgnGdmOn0,00:00:38.400,00:00:43.100,وطريقة التعليم رح تفرق معه بشكل كتير كبير,Jordan
YhGgnGdmOn0,00:00:43.140,00:00:47.740,فبالتالي رح يصير عنده ضعف في أغلب المهارات,Jordan
YhGgnGdmOn0,00:00:47.780,00:00:50.380,إلي أنا بعطيها أو الموجودة أصلاً عند الطفل,Jordan
YhGgnGdmOn0,00:00:50.440,00:00:51.940,أو التي سيتم اكتسابها,Jordan
YhGgnGdmOn0,00:00:52.000,00:00:54.140,وأكبر دليل على التواصل البصري,Jordan
YhGgnGdmOn0,00:00:54.200,00:00:56.980,مع الأنشطة التي تتطلب التآزر الحركي البصري,Jordan
YhGgnGdmOn0,00:00:57.060,00:01:00.340,أي نشاط يتطلب تواصل حركي بصري,Jordan
YhGgnGdmOn0,00:01:00.420,00:01:03.300,بنكتشف أنه بكون كتير ضعيف,Jordan
YhGgnGdmOn0,00:01:03.320,00:01:05.580,مثل إدخال خيط داخل خرزة,Jordan
YhGgnGdmOn0,00:01:05.600,00:01:08.900,أو إدخال حلقات صغيرة داخل وتد,Jordan
YhGgnGdmOn0,00:01:08.980,00:01:11.440,هاي كلها بتتطلب تواصل بصري دقيق,Jordan
YhGgnGdmOn0,00:01:11.500,00:01:14.200,بالتالي رح نلاقي صعوبة فيها وضعف كبير,Jordan
zgPxPT5llDs,00:00:05.780,00:00:07.080,زي ما حكيت أنا عندي طفل,Jordan
zgPxPT5llDs,00:00:07.120,00:00:09.140,إسمه يوسف عمره ١٣ سنة,Jordan
zgPxPT5llDs,00:00:09.180,00:00:11.920,في بداية ما بلشنا نكتشف إيش عندو يوسف,Jordan
zgPxPT5llDs,00:00:11.960,00:00:14.160,من لحظة الولادة صراحة,Jordan
zgPxPT5llDs,00:00:14.180,00:00:17.540,و أخدوه من الولادة وحطوه في ICU (الخداج),Jordan
zgPxPT5llDs,00:00:17.620,00:00:20.300,وقالولي كل شي ممتاز وما في مشكلة,Jordan
zgPxPT5llDs,00:00:20.340,00:00:21.440,وطلع من المستشفى,Jordan
zgPxPT5llDs,00:00:21.480,00:00:24.840,هلأ بلشت خلال السنوات الأولى من عمره يبين مشاكله,Jordan
zgPxPT5llDs,00:00:24.900,00:00:28.380,من الحركة، من إنه يمكن ما يسمع,Jordan
zgPxPT5llDs,00:00:28.400,00:00:29.800,ومعناته ممكن ما رح يحكي,Jordan
zgPxPT5llDs,00:00:29.880,00:00:31.800,طبعاً هو بالأخير طلع بيسمع وبيحكي,Jordan
zgPxPT5llDs,00:00:31.840,00:00:35.120,بس بالسبيتش (الكلام) بين إنه في أحرف واقعة,Jordan
zgPxPT5llDs,00:00:35.160,00:00:36.820,لأنه هو عنده ضعف بالعضلات,Jordan
zgPxPT5llDs,00:00:36.860,00:00:39.160,بالبصر كمان كان عنده مشكلة,Jordan
zgPxPT5llDs,00:00:39.220,00:00:41.020,وبيلبس نظارة,Jordan
zgPxPT5llDs,00:00:41.100,00:00:44.300,بحركات العضلات الصغيرة زي ما حكيت، الأكاديمي,Jordan
zgPxPT5llDs,00:00:44.340,00:00:48.420,تطوره يعني، في أشياء بقول هي المهارات الأساسية في الحياة,Jordan
zgPxPT5llDs,00:00:48.540,00:00:50.740,كيف ياكل، كيف يشرب، كيف يلبس,Jordan
zgPxPT5llDs,00:00:50.760,00:00:53.100,المهارات كيف يخدم نفسه,Jordan
zgPxPT5llDs,00:00:53.240,00:00:56.280,هلأ كنت أنا أحس ليش ما عنا بعمان,Jordan
zgPxPT5llDs,00:00:56.380,00:00:59.180,أو بالعالم العربي ما عنا طبيب أسرة,Jordan
zgPxPT5llDs,00:00:59.240,00:01:01.920,يعني أنا كل مرة كنت يجي يخبرني شغلة,Jordan
zgPxPT5llDs,00:01:01.960,00:01:04.340,من السمع للبصر أنا أنصدم,Jordan
zgPxPT5llDs,00:01:04.440,00:01:07.640,وأخد الصدمة وبتذكر أقعد أبكي أسبوع عالقصة,Jordan
zgPxPT5llDs,00:01:07.740,00:01:11.060,ما كان حدا يجي طبيب يربط كل هاي المواضيع,Jordan
zgPxPT5llDs,00:01:11.080,00:01:12.660,أو إنه يحضرنا نفسياً,Jordan
zgPxPT5llDs,00:01:12.700,00:01:16.980,يحضرنا إنه لما يكون في نقص أوكسجين في الدماغ,Jordan
zgPxPT5llDs,00:01:17.020,00:01:19.680,رح يأثر على الحركة، رح يأثر على النطق,Jordan
zgPxPT5llDs,00:01:19.720,00:01:21.700,رح يأثر على البصر، رح يأثر على السمع,Jordan
zgPxPT5llDs,00:01:21.740,00:01:23.000,على التطور الأكاديمي,Jordan
zgPxPT5llDs,00:01:23.020,00:01:25.020,فما كان في طبيب أسرة,Jordan
zgPxPT5llDs,00:01:25.140,00:01:27.700,إلي يلم كل هاي المواضيع مع بعض,Jordan
zgPxPT5llDs,00:01:27.800,00:01:29.080,أو كنا نروح عند طبيب,Jordan
zgPxPT5llDs,00:01:29.120,00:01:32.120,نروح عند طبيب تاني ما يربط الموضوعين ببعض,Jordan
zgPxPT5llDs,00:01:32.140,00:01:35.260,أو إنه إحنا كأسرة عندك أبناء أكبر في العمر,Jordan
zgPxPT5llDs,00:01:35.320,00:01:37.720,كيف بدنا نتعامل مع أبناء أكبر,Jordan
zgPxPT5llDs,00:01:37.800,00:01:38.720,طبعاً أكبر بسنتين,Jordan
zgPxPT5llDs,00:01:38.740,00:01:41.160,إنو اجاه أخ ذو احتياجات خاصة,Jordan
zgPxPT5llDs,00:01:41.200,00:01:42.580,يعني أنا كنت أحس بفترة,Jordan
zgPxPT5llDs,00:01:42.620,00:01:44.980,إنه أخوه إلي أكبر منه بسنتين لما كان زياد صغير,Jordan
zgPxPT5llDs,00:01:45.040,00:01:48.180,إنه يغار، ليش إنتو بتعملوله رياضة أنا ما بتعملولي؟,Jordan
zgPxPT5llDs,00:01:48.280,00:01:50.080,هي مش رياضة هي كانت علاج طبيعي,Jordan
zgPxPT5llDs,00:01:50.180,00:01:54.060,تحس إنه إنت عم تعطي لولد غير عن ولد,Jordan
zgPxPT5llDs,00:01:54.200,00:01:56.880,فبفضل دائماً إنو يكون في عالمنا العربي,Jordan
zgPxPT5llDs,00:01:56.940,00:01:58.520,يكون موجود طبيب أسرة,Jordan
zgPxPT5llDs,00:01:58.680,00:02:01.560,يلم كل الإحتياجات إلي بيحتاجها الإحتياجات الخاصة,Jordan
zgPxPT5llDs,00:02:01.640,00:02:04.800,للأم للأب للأبناء لباقي العيلة,Jordan
zgPxPT5llDs,00:02:04.860,00:02:07.720,وأهم إشي العامل النفسي للأسرة,Jordan
zgPxPT5llDs,00:02:07.760,00:02:10.780,إنه هي بتكون في حالة صدمة، يحضرها,Jordan
zgPxPT5llDs,00:02:10.800,00:02:13.300,يعني أنا بتذكر وأنا كنت في المستشفى في حالة الولادة,Jordan
zgPxPT5llDs,00:02:13.360,00:02:14.920,بقولهم الطفل ما جبتولي ياه,Jordan
zgPxPT5llDs,00:02:15.000,00:02:17.240,قالولي هم ما خبروكي؟ نقلوه عالـ ICU,Jordan
zgPxPT5llDs,00:02:17.300,00:02:18.300,فكانت صدمة,Jordan
zgPxPT5llDs,00:02:18.360,00:02:19.720,أنا قاعدة بغرفة الولادة,Jordan
zgPxPT5llDs,00:02:19.800,00:02:22.160,وقاعدة بلحظة لحالي والدنيا ليل,Jordan
zgPxPT5llDs,00:02:22.220,00:02:23.580,وخبروني هاد الخبر,Jordan
zgPxPT5llDs,00:02:23.660,00:02:27.140,فأنا بفضل إنو الطبيب يكون جاهز للعامل النفسي,Jordan
zgPxPT5llDs,00:02:27.160,00:02:29.900,ويربط كل الأشياء، وتوقعات المستقبل,Jordan
zgPxPT5llDs,00:02:29.980,00:02:31.980,للأهل عشان يكونو جاهزين نفسياً,Jordan
zj4T-mCG5rM,00:00:00.000,00:00:02.680,ماذا يمكن ان يخبرك لون ورائحه البول,Jordan
zj4T-mCG5rM,00:00:03.440,00:00:09.640,هل تعلم بانه يمكن تصفيه بحدود 4 مليون لتر ماء من بول شخص واحد طوال حياته؟,Jordan
zj4T-mCG5rM,00:00:10.440,00:00:16.900,لان البول يتكون من 91-96% من ماء والباقي مركبات عضويه واملاح,Jordan
zj4T-mCG5rM,00:00:17.640,00:00:27.160,", التي تعتبر فضلات لجسمك ولكنها سماد لكائنات اخرى وعدد هذه المركبات بحدود 3000 مركب يمكن اكتشافها في البول",Jordan
